sk-learn,numpy
388757.4715021942,388757.4714994207
396811.3767525293,396811.37675124966
425356.2711331509,425356.2711286228
701529.6194207594,701529.6194140911
613449.6954098921,613449.6954029929
265042.1186314691,265042.11863285303
561244.5961238239,561244.596124718
624951.5874858443,624951.5874797665
478953.5428001657,478953.5428015236
316.80491271801293,316.80489240027964
311992.69426049665,311992.6942547541
347272.68631830625,347272.6863067802
207132.05429853871,207132.05428267457
473011.36299759336,473011.3629928995
705318.40346306,705318.4034619983
297667.3073283639,297667.3073233906
567883.0111341868,567883.011127023
637890.2876285277,637890.2876264434
697453.0269279648,697453.0269258358
399995.57579982467,399995.575786829
766702.3691620752,766702.3691614773
347139.3240101598,347139.324005587
346290.0146141276,346290.01461521536
920154.8079780042,920154.8079714105
623493.3440465704,623493.3440465927
629609.998921914,629609.9989126045
436408.6469077617,436408.6468842663
401699.00843313895,401699.0084284488
711641.9490350466,711641.9490298945
652476.8062068243,652476.8062082883
389465.46315367706,389465.46315379627
532386.4660946932,532386.4660961684
562048.7451711353,562048.7451651301
584183.6476992704,584183.6476997882
369436.94383984245,369436.9438335132
409066.5892530866,409066.5892469678
482199.9052887242,482199.9052838944
496173.60505878367,496173.6050540786
1220107.4297947008,1220107.4297888316
686481.912115138,686481.9121077042
539368.3700904958,539368.3700932451
510002.8712466303,510002.87124108337
750777.3110499159,750777.3110440392
648971.0727949385,648971.0727886688
551040.6923141815,551040.6923081782
585272.4457537569,585272.4457484446
368478.47112256475,368478.47110922635
360941.75546441413,360941.7554591857
801635.1687411442,801635.1687347107
233907.60706268065,233907.60705783032
410273.8346913494,410273.8346864078
412866.2347924989,412866.2347870581
516944.2467156295,516944.2467086408
472252.40608309396,472252.4060774911
959292.8576875497,959292.8576889411
286358.15244989283,286358.15244523995
394771.62008193135,394771.62007587217
666047.6902833357,666047.690276714
471290.25024223514,471290.25024283864
492542.2949681841,492542.29496242106
486505.76957226545,486505.7695654612
346546.74836884625,346546.74836266413
269513.47398480214,269513.4739794992
411838.1597244367,411838.15971844643
848752.2150400616,848752.2150373664
277345.27201286517,277345.27200857736
520258.73988225125,520258.73987631686
619604.2293779012,619604.2293717265
846247.0240943469,846247.0240924694
615736.9536514822,615736.953651797
905675.5315093827,905675.5315051321
510251.0568657685,510251.05685999617
541038.0869305376,541038.0869284198
758885.8647746835,758885.8647682723
487153.5839988012,487153.5839817934
550454.1854323968,550454.1854297016
600403.1810865849,600403.1810868923
763399.3626944255,763399.3626882825
287275.4322540462,287275.432248896
727378.6547501218,727378.6547446214
519695.6962410938,519695.6962345913
917765.4069518782,917765.4069514796
661989.4601004366,661989.4600845724
670882.0987708233,670882.0987645201
581630.4657405633,581630.4657398928
656168.3063632976,656168.3063627519
557456.9647183325,557456.9647158124
313316.41064202785,313316.4106383063
626642.4733544346,626642.4733498469
451140.4493456632,451140.44934536144
299849.31866887026,299849.3186690528
511330.16541596875,511330.16541512497
510560.6636092402,510560.66360396706
314136.0524736028,314136.0524748117
526993.2312501688,526993.2312402017
1236567.5974678304,1236567.5974598844
595301.2697013896,595301.2697020937
869925.2530052625,869925.2529977355
684352.9259757791,684352.9259693753
642200.157726882,642200.1577089094
508031.52895204164,508031.5289460141
348169.21270273626,348169.2126978785
49360.371265029535,49360.371247580275
867342.2041713838,867342.2041646112
377610.6697824672,377610.6697772797
497700.8476657886,497700.8476672694
662895.5033180341,662895.5033185966
1402278.6808865443,1402278.6808793359
375377.8391326051,375377.83912741207
648755.4085543063,648755.4085485265
290516.4117462393,290516.41173834726
-28122.5019481536,-28122.50199151784
677254.6840872671,677254.6840809993
464409.968609998,464409.96860372834
682754.6818918455,682754.6818909161
581777.9430069644,581777.9430079702
754000.6384763271,754000.6384652667
547235.5068207849,547235.506814979
495332.07350588404,495332.0735043101
921625.1303246506,921625.1303191613
522081.78676360846,522081.78675776906
310576.11589534394,310576.1158895306
483321.9766671099,483321.9766463302
575806.2510386147,575806.251032494
601154.0617619809,601154.0617627911
332159.4319402911,332159.43193339556
777009.2465238478,777009.2465176955
293021.4354190789,293021.43541417085
387447.21096950583,387447.2109638881
708481.7189984601,708481.7189939935
676089.8424420655,676089.8424424361
616931.9753366802,616931.9753364287
600430.7411243543,600430.7411186099
325411.7664199788,325411.7664194349
532802.2235920448,532802.2235917486
346326.12342587486,346326.1234261319
1358174.0521882176,1358174.052182272
445160.0189998839,445160.01898559555
113533.0848316811,113533.08478792757
666900.9238235559,666900.9238180611
516104.81265763193,516104.8126505632
439724.9749015998,439724.9748981241
968093.9638112336,968093.963805072
561780.6149573494,561780.6149442866
398809.91176773794,398809.9117623642
594158.5964584406,594158.596451873
528343.805408543,528343.8054035082
225800.71142364293,225800.71141146682
514237.5285342466,514237.5285280105
736815.1099175662,736815.1099007316
409813.55694204196,409813.5569369234
777307.2145431787,777307.2145379428
530336.6630342808,530336.6630311944
298850.7571412772,298850.7571378816
830735.9255710561,830735.9255641755
525365.7931662407,525365.793145813
424705.67631656677,424705.6763107963
547234.215997234,547234.2159917429
598382.3887891956,598382.3887829259
820693.1253888849,820693.1253857296
1080487.3770026024,1080487.3769975677
643448.1090016793,643448.1089877915
678675.0375682563,678675.0375687648
463700.44131929055,463700.44131489284
505659.6479323022,505659.64793057926
414589.4767817706,414589.4767764751
753624.9025875349,753624.9025717061
271395.9909322709,271395.9909274839
