sk-learn,numpy
60892803.66677049,60892803.66676761
86911404.61507696,86911404.61507797
552737478.6510143,552737478.6510158
151559355.02996323,151559355.02996194
103408279.05498816,103408279.05498625
72594139.23357525,72594139.23357728
121114239.02516231,121114239.02516262
135621831.34650898,135621831.3465087
126260244.53468803,126260244.53468837
110189818.66804633,110189818.668048
185727895.40674528,185727895.4067445
76200942.71875826,76200942.71875797
66109448.87043081,66109448.87043055
206163298.84303382,206163298.84303555
114009765.34991714,114009765.34991744
56135990.50686759,56135990.506868795
101310984.75929439,101310984.75929394
71160603.5647859,71160603.56478633
96397652.9321217,96397652.93212134
98030281.55374491,98030281.55374649
185503968.2471386,185503968.24714336
151744050.98351923,151744050.98351836
68995206.83014946,68995206.83014815
156371443.18519074,156371443.18519083
143081710.96139884,143081710.96139872
129355704.84771389,129355704.8477127
144466381.02774388,144466381.0277442
126390951.80243635,126390951.8024368
114261255.06922776,114261255.06922737
73364387.6866945,73364387.68669435
124710631.41125163,124710631.41125299
1585785290.5809517,1585785290.5809324
105618820.40132934,105618820.40133086
104376913.21560594,104376913.21560733
121380842.58646452,121380842.58646461
115292220.83898452,115292220.83898407
380108540.4788196,380108540.47882104
120603919.34362,120603919.34362
107711527.36836708,107711527.3683664
97954916.84351715,97954916.84352008
139065154.31485915,139065154.31485862
90037215.05669871,90037215.05669986
133515045.42988163,133515045.42988174
88322756.92061654,88322756.92061387
97079470.48824775,97079470.48824733
108887679.79509823,108887679.79509917
108137872.60690787,108137872.60690738
158458845.59577554,158458845.59577802
109934786.08718885,109934786.08718683
83350273.84279783,83350273.84279667
157783631.36291885,157783631.36291867
77164275.25756976,77164275.25756852
113101364.73952326,113101364.73952428
117828373.79572886,117828373.79572946
92126436.15835215,92126436.15835622
59676675.77730037,59676675.777297564
147013926.65651613,147013926.65651625
106824764.61216234,106824764.61216344
139413902.65520334,139413902.6552056
98420324.17798296,98420324.17798178
84504200.25645213,84504200.25645259
85719432.32572287,85719432.32572491
123629131.8359246,123629131.83592547
143165047.3057237,143165047.3057229
108331680.23021382,108331680.23021512
122154664.85460144,122154664.85460286
92741446.86803138,92741446.868033
111615386.9787361,111615386.97873704
81194103.10908401,81194103.10908677
98651892.86675438,98651892.8667557
60961616.224616855,60961616.22461772
123573451.26174155,123573451.26174128
111273242.4961791,111273242.49618079
126051144.94756603,126051144.94756642
134415616.3857849,134415616.38578546
91543629.30523965,91543629.3052395
974730846.9123675,974730846.912393
1360585277.5605617,1360585277.5605283
140931935.66752008,140931935.66752076
50916797.47498138,50916797.47498138
139487954.1112694,139487954.11126876
40130780.189905114,40130780.18990479
58438065.85249877,58438065.85249955
142220773.53821006,142220773.53821057
68372253.04140703,68372253.04140812
121210127.66127539,121210127.66127506
130105631.74796206,130105631.74796218
129083012.07445168,129083012.07445273
276232526.53506553,276232526.53506476
167335870.82829547,167335870.82829508
136032271.3197037,136032271.3197035
317966548.54762006,317966548.54765344
125170999.1167213,125170999.11672206
127981660.82412711,127981660.82412685
85466100.76519626,85466100.76519606
692411092.5769687,692411092.576964
61647472.35475364,61647472.35475105
105802457.42221138,105802457.42221251
155834859.4788904,155834859.47888973
119137483.46676189,119137483.46676406
85686736.25262068,85686736.2526213
131885264.15256035,131885264.15256123
86190425.98755321,86190425.98755108
162295914.0999852,162295914.09998304
89395861.37198782,89395861.37198976
86350949.66968346,86350949.66968308
95091004.6310963,95091004.63109511
128503377.64087307,128503377.64087544
103110969.18265207,103110969.18265101
93672691.90223263,93672691.90223445
101369354.30832584,101369354.30832347
116131437.41742891,116131437.41743034
129107156.85705271,129107156.8570531
86390441.10095896,86390441.10096096
137458891.90799823,137458891.90799958
102903093.25743371,102903093.25743157
130601086.20325208,130601086.20325355
112330016.41709524,112330016.41709667
244388712.3123649,244388712.312363
115020139.71732998,115020139.71733135
68721706.0771495,68721706.07714795
81795004.67096846,81795004.67096934
79785533.37860213,79785533.3786038
108175190.28288758,108175190.28288615
88162105.94121051,88162105.94120787
65346204.92307621,65346204.92307785
82537462.15723526,82537462.15723649
141592898.8112173,141592898.81121707
109065873.40016589,109065873.40016583
12197814.104160398,12197814.104151398
44023547.02434083,44023547.02434047
250463266.71674895,250463266.71674404
127711642.3196181,127711642.3196187
98656807.90035856,98656807.90036035
135001288.7470187,135001288.747023
581570144.5084549,581570144.5084459
115034631.68378991,115034631.68378979
91021113.88860643,91021113.88860795
98920651.19214788,98920651.19214728
105986602.2766968,105986602.27670014
148434823.6633097,148434823.6633084
61490397.56260088,61490397.56260359
115818472.5488388,115818472.54883832
220892810.30244154,220892810.30244315
64639864.61234835,64639864.61234863
105700488.22764307,105700488.22764444
135799261.2429931,135799261.24299282
912034106.5675149,912034106.5675389
170592736.2841688,170592736.2841683
132439878.42370749,132439878.42370711
130761974.59318233,130761974.59318331
101011587.01797771,101011587.01797977
116016015.34865987,116016015.34865937
145799834.5219588,145799834.52195784
141948035.09850088,141948035.09850025
85441951.43748891,85441951.43749066
119889534.8040227,119889534.80402394
86611574.23510823,86611574.23510855
136961342.78978056,136961342.78978023
101814307.02238223,101814307.02238335
127187488.7782102,127187488.7782107
58654607.19263142,58654607.19263121
67362399.96707979,67362399.96707916
109136057.02294801,109136057.02294856
82629890.39029369,82629890.39029384
73522935.98741746,73522935.98741838
120399194.57304117,120399194.57304177
121758000.0137792,121758000.01377684
88399142.28901774,88399142.28901991
103655054.1575012,103655054.1575036
80137205.20750885,80137205.20750692
54077156.63262853,54077156.63262941
308261825.61278224,308261825.6127814
1969196438.2429547,1969196438.242969
2194485064.2094603,2194485064.2093925
123504798.15728554,123504798.15728673
160163988.33356518,160163988.33356547
53355909.84639767,53355909.84639919
139480776.24930733,139480776.24930838
104907321.95223919,104907321.95223749
114734217.1657278,114734217.16573025
92205317.05773762,92205317.05773813
131918895.61319533,131918895.61319758
125653212.2008971,125653212.20089723
109215627.10241574,109215627.10241711
206872290.5748178,206872290.57481328
66047921.42017339,66047921.42017176
112091829.9241724,112091829.92417452
123564419.84661293,123564419.84661454
125132456.5964014,125132456.5964015
180100936.27471247,180100936.27471644
79703039.91050781,79703039.91051032
130085485.82740563,130085485.82740659
128300815.24963811,128300815.24963924
171531947.4910403,171531947.49104023
125966992.31108102,125966992.31108114
741127261.658087,741127261.6581028
120689793.959418,120689793.9594183
141782597.93175626,141782597.93175483
91841616.53318684,91841616.53318638
114181280.37804788,114181280.37804748
141880095.05059636,141880095.05059668
97903106.91887188,97903106.9188709
279635906.6920606,279635906.69205344
124026549.4722228,124026549.47222333
109319486.3223559,109319486.32235521
78565397.04044816,78565397.0404482
141351479.84227026,141351479.84228134
112059693.94199222,112059693.94199371
127834589.17165387,127834589.17165379
82517741.60893622,82517741.60893653
210446532.3841506,210446532.3841477
113781727.52883011,113781727.52882895
95373293.8452387,95373293.84523812
249291681.99539375,249291681.99539402
122839500.51838815,122839500.5183886
182619963.10540313,182619963.10540664
155431914.51128137,155431914.51128435
201094898.03785464,201094898.03785118
-54662330.56166862,-54662330.56166099
29356217.115342624,29356217.115342572
104217909.16842978,104217909.16843025
119778894.44871521,119778894.44871527
129948149.29600117,129948149.29600032
65481470.48512277,65481470.48512055
66562085.543122396,66562085.54312563
118524884.05745667,118524884.05745637
132739533.38514233,132739533.38514209
137231903.07344037,137231903.0734402
141321291.18251795,141321291.18251652
40214472.57594791,40214472.57594556
61469677.00123936,61469677.001239724
120457886.64521039,120457886.64521162
134192528.98410708,134192528.98410796
149254583.47946858,149254583.47946864
143361977.00796553,143361977.00796625
102026359.3021612,102026359.30216235
596000685.6508107,596000685.6508212
100444626.89799501,100444626.89799532
113462006.16329789,113462006.1632995
133112664.11272115,133112664.11272104
120389020.48741516,120389020.48741518
-165919302.6482698,-165919302.64828697
93183117.83603314,93183117.83603522
91932841.24223217,91932841.2422341
117595161.15545344,117595161.15545334
940190700.3900528,940190700.3900423
170810985.81644437,170810985.81644443
130241848.42071658,130241848.42071657
71422449.17824331,71422449.17824362
101590647.89564303,101590647.89564559
120098166.50346816,120098166.50346936
157057104.8263101,157057104.82630715
143842146.97431135,143842146.97431087
122189927.95877552,122189927.95877501
43054935.300506234,43054935.3005057
117344016.94214174,117344016.94214064
115080243.72512394,115080243.72512686
110608425.16267484,110608425.1626789
115387082.68645865,115387082.68645926
136148296.3753214,136148296.37532094
285031260.26780593,285031260.26780796
102806384.30632016,102806384.30631961
109968483.34741327,109968483.34741516
197977323.50928628,197977323.50928682
102046645.83435751,102046645.8343592
92894018.0821011,92894018.08210377
119291389.84728009,119291389.84728096
110629589.9663601,110629589.96636097
314455758.57933223,314455758.57932776
107768258.79780734,107768258.79780655
123028158.0018833,123028158.00188442
105915532.39531994,105915532.39531893
131461471.71311682,131461471.713117
146327985.364273,146327985.36427158
111358862.84487602,111358862.84487769
120084519.98223886,120084519.98223856
107339211.96021105,107339211.96021113
129914433.63270098,129914433.63270164
129322098.64262688,129322098.64262661
136527419.4823113,136527419.4823097
56040064.83085056,56040064.83085165
150264980.9467131,150264980.94671094
138026339.23046032,138026339.2304616
103545172.40758622,103545172.4075882
107168337.72308812,107168337.72308959
170589818.65407676,170589818.65407732
154722362.61528713,154722362.61528802
139951306.37656185,139951306.37656054
115452305.93602309,115452305.93602346
102027468.94047248,102027468.94047174
102027844.93504241,102027844.93504407
74727141.89040536,74727141.89040706
135277724.42303616,135277724.42303637
134602588.1968012,134602588.19680148
84005003.09142962,84005003.09143162
317680765.13720167,317680765.13721853
40927469.0507084,40927469.05070618
114482663.65490341,114482663.65490434
147184980.0422442,147184980.04224434
136365370.41178155,136365370.41178167
102311218.35476646,102311218.35476801
133419641.73994005,133419641.73994118
1226502551.0212097,1226502551.0212364
101099326.90614751,101099326.90614823
70044989.1149793,70044989.1149575
156129610.56996506,156129610.56996447
127538100.49834073,127538100.49834028
131446265.02349243,131446265.0234927
69004842.72503963,69004842.72504146
259843504.5097345,259843504.5097307
92373324.62339918,92373324.62340172
39875727.832422405,39875727.83242233
98438212.4978224,98438212.49782364
304237252.30464387,304237252.3046464
102367879.80460683,102367879.80460839
131805099.35197803,131805099.35197559
126445990.03994781,126445990.03994946
76677686.50025468,76677686.50025423
74612094.08333804,74612094.08333613
133628979.44474214,133628979.44474104
112888240.18294,112888240.18294206
119824281.85301769,119824281.8530186
89943381.03435427,89943381.03435495
90102024.0286894,90102024.02868856
203089009.92509192,203089009.9250918
122579845.57494366,122579845.57494223
134094334.44842929,134094334.44843009
132378566.92034537,132378566.9203446
57062913.42787242,57062913.42787487
63443072.60456815,63443072.604571044
114474825.93306693,114474825.93306714
66459819.62623623,66459819.62623635
95924679.8839576,95924679.88395661
79943033.05293064,79943033.05293056
117394086.9622227,117394086.96222448
111896068.86910257,111896068.86910403
96532544.57488975,96532544.57489103
265472259.77276278,265472259.77275747
129149294.13096827,129149294.13096808
118841776.00496343,118841776.00496262
116971019.52475396,116971019.52475482
125816822.55269492,125816822.55269527
295985469.52344394,295985469.5234376
88453102.474559,88453102.47455868
135706700.4621783,135706700.462179
125889853.87198812,125889853.87198594
99545711.55977815,99545711.5597788
114023717.7919628,114023717.79196344
106428961.17808716,106428961.17808607
130800336.76098233,130800336.76098284
122914727.3047302,122914727.30473036
117070600.89079463,117070600.89079677
139332873.6596737,139332873.6596731
107552529.3311223,107552529.33111855
76559776.8892663,76559776.88926496
89964252.8608053,89964252.8608051
125104633.97740942,125104633.97740805
134552532.40986425,134552532.4098655
129114326.7021687,129114326.70216909
175939524.03969848,175939524.03969637
136226637.4817757,136226637.48177555
120808918.47035164,120808918.47035274
189769928.8409678,189769928.84096897
111757588.98369259,111757588.98369232
134832223.78151986,134832223.78151944
134309233.87044644,134309233.87044826
107472949.01900613,107472949.01900709
108818025.70927243,108818025.70927276
137513991.34087995,137513991.34088045
143624635.6525821,143624635.65258172
96103858.35774674,96103858.35774645
98487673.11526626,98487673.11526793
72257135.69191788,72257135.69191976
105042412.87309279,105042412.87309521
88974587.08910984,88974587.08911178
226936945.57716414,226936945.57716304
83178780.14983092,83178780.14982945
87421655.25864026,87421655.2586403
101057714.66139755,101057714.66140014
113237074.79158533,113237074.79158771
277423226.03405786,277423226.03406394
143314497.87298164,143314497.87298274
-1188812518.9654927,-1188812518.9654524
130333311.76979336,130333311.76979364
116572016.46735233,116572016.46735254
100565584.5038958,100565584.50389811
88499565.42106904,88499565.42106932
143048201.9735518,143048201.9735514
138662452.64270842,138662452.6427092
124646694.62830949,124646694.62831011
119421910.35059083,119421910.35059196
116728405.60198489,116728405.60198621
95562540.17355779,95562540.17355792
410508898.52940315,410508898.5294081
112847924.49355987,112847924.49356103
49122080.85798569,49122080.85798616
119996696.05531833,119996696.05531909
747607632.7636087,747607632.7636398
75757699.8828868,75757699.88288647
74163795.21045364,74163795.2104539
236667764.17293248,236667764.17292437
125147050.9542799,125147050.95428005
181133466.8697053,181133466.86970207
105587513.93888134,105587513.93888377
118830877.78245714,118830877.78245859
123184931.48101196,123184931.48101278
89784219.31982827,89784219.31982866
187175522.19528666,187175522.1952845
130375713.61467177,130375713.61467381
73550629.81858155,73550629.81858167
158593353.01516274,158593353.01516303
148456269.82850626,148456269.82850426
150106095.25026345,150106095.2502635
109554931.92391148,109554931.92391145
126835427.71891159,126835427.71891244
123658721.61711898,123658721.61711954
861718820.8589795,861718820.8589876
52646392.4025293,52646392.40252957
98960941.00968668,98960941.00968847
84722112.06760108,84722112.06760474
282989607.29553795,282989607.29556334
135610407.90913957,135610407.9091392
63542858.14749402,63542858.147494644
142951981.79957342,142951981.7995744
144295933.96524704,144295933.9652474
144203193.31399348,144203193.3139939
201095629.05623782,201095629.0562329
91402025.11478052,91402025.11478074
101632055.13183782,101632055.13183752
84526859.38421515,84526859.38421604
120586070.03613195,120586070.03613287
81320810.43026137,81320810.43026109
260926758.64707577,260926758.64708072
130536569.4672941,130536569.46729198
95542595.64825465,95542595.64825551
103957858.92111671,103957858.92111635
573184544.9956915,573184544.9956982
88945364.41307192,88945364.41307329
110352093.73032671,110352093.73032679
331816589.9996407,331816589.9996495
96887286.43487382,96887286.43487686
31897434.33618492,31897434.33618697
94716032.72285552,94716032.72285543
188665755.07419366,188665755.07419154
39220487.67937743,39220487.679376625
249778039.38637328,249778039.38638303
97543426.39380613,97543426.39380796
20114209.777785316,20114209.777788583
110019937.91764785,110019937.91765033
350363702.0586983,350363702.05870056
147943779.76188838,147943779.76189303
103863210.52787238,103863210.52787142
128009481.17679286,128009481.17679265
72518557.08840382,72518557.08840452
135020157.4231075,135020157.42310795
96439298.99932677,96439298.99932586
57967226.13171558,57967226.13171418
120006113.08138266,120006113.08138038
113658133.96411794,113658133.96411666
984972704.9881916,984972704.9882452
122554812.02046889,122554812.0204699
123826640.01228479,123826640.01228318
111935046.69179076,111935046.69179305
111380062.32040283,111380062.32040438
129370525.43430284,129370525.43430278
168924230.60523152,168924230.60523364
95010780.20129538,95010780.20129597
126979285.37405956,126979285.37405972
129301701.10195145,129301701.1019512
112240215.26676339,112240215.26676345
109751071.98394816,109751071.9839463
140332340.75246432,140332340.7524646
279270539.2966858,279270539.2966852
136659179.70241696,136659179.70241752
109588352.73481739,109588352.73481879
153575273.39285204,153575273.39285034
122406372.34354293,122406372.3435415
154640691.58520883,154640691.58520633
104897785.08092843,104897785.08092938
373051347.4017843,373051347.40177476
115814397.5841355,115814397.58413616
38486828.90559939,38486828.90559848
125962561.3947725,125962561.39477241
144978285.8164996,144978285.8164964
92615412.50236195,92615412.50236103
105147300.51706704,105147300.51706652
113702017.44438058,113702017.44438009
108604517.21429288,108604517.21429251
193125970.22410887,193125970.2241094
141353369.22693366,141353369.2269307
115021417.92108151,115021417.92108369
110848579.5627966,110848579.5627972
120295529.20252022,120295529.2025206
94707205.84970438,94707205.8497059
1410049707.185502,1410049707.1855848
39222160.75087927,39222160.75087848
124311837.08838809,124311837.08838686
141782524.139159,141782524.13916066
107835847.97133733,107835847.97133747
111557843.4487282,111557843.44872642
1075923375.5131927,1075923375.513142
1073598755.2291547,1073598755.2291589
110667230.6660808,110667230.66608016
103603080.57385696,103603080.57385863
214087408.91363022,214087408.9136274
189613898.22393477,189613898.223935
143589499.31543124,143589499.31543133
54087236.22633621,54087236.22633679
142609155.63354024,142609155.63354203
131991903.20270222,131991903.20270291
103323801.85958816,103323801.8595875
77710058.8959341,77710058.89594194
115263049.72616309,115263049.72616248
86154529.11000302,86154529.11000279
111767449.21238926,111767449.21238878
219852137.6294446,219852137.629448
49258690.7469534,49258690.74695307
117390090.71573263,117390090.71573296
187935244.54086527,187935244.54086846
125519312.46034598,125519312.46034634
117205473.12603262,117205473.12603308
133940932.16901079,133940932.16900948
46688020.30863248,46688020.30863292
325967978.4950726,325967978.49506783
97773040.49817099,97773040.49817076
122060379.75919163,122060379.75919372
127826860.26489508,127826860.26489735
121974551.10385531,121974551.1038547
129280421.3261013,129280421.32610166
273439997.43916047,273439997.4391653
127255268.05465353,127255268.05465496
122376332.00527474,122376332.00527604
141810380.35075837,141810380.3507562
127406058.14153239,127406058.14153293
343311890.7098552,343311890.7098602
126136587.9567188,126136587.95672002
103661479.73661536,103661479.73661841
146126057.80494463,146126057.8049438
151060056.85590506,151060056.8559044
105019299.02870011,105019299.02870135
132898193.5094949,132898193.50949436
92023245.60370967,92023245.60371023
125314053.39221999,125314053.39222091
119944939.13762376,119944939.13762584
88062293.2754156,88062293.27541819
117421368.49585122,117421368.4958499
94354195.66510914,94354195.66510975
128876350.88494712,128876350.8849474
60475150.15011209,60475150.15010324
130190432.89441067,130190432.8944112
147289894.46395057,147289894.4639491
55273898.39887075,55273898.39887074
45894267.67277923,45894267.672777265
67875740.92054725,67875740.92054406
86257079.16284806,86257079.1628471
91815675.42765534,91815675.4276554
114535680.28397554,114535680.28397577
177647824.33165514,177647824.33165264
77220547.02201766,77220547.02201565
95857831.58438233,95857831.58438359
106330391.28632586,106330391.2863276
116365029.8745572,116365029.87455854
99186084.01730934,99186084.01731196
111211316.97381425,111211316.97381482
147606795.77109745,147606795.7710986
76453822.06501341,76453822.06501302
49008842.24232654,49008842.24232705
97498982.72124286,97498982.72124371
131353286.80421406,131353286.80421461
77643441.73095387,77643441.73095575
118696932.81561327,118696932.81561528
260307770.60648072,260307770.6064775
309906504.47284925,309906504.47284484
62893928.28049038,62893928.280489944
140174716.01314956,140174716.01315004
118729877.67965204,118729877.67965217
118597260.75792518,118597260.75792599
234559893.46829802,234559893.468312
91319684.56162772,91319684.5616287
191498170.16969413,191498170.16969526
174186202.24109396,174186202.24110135
118217819.75275844,118217819.75275977
135936173.16434947,135936173.16435134
76229938.2242946,76229938.22429699
149003751.80647206,149003751.80647272
123033637.48469344,123033637.48469558
67176428.20175953,67176428.20175987
128146823.56265706,128146823.56265587
63197511.5159107,63197511.51591127
108742196.20474792,108742196.20474786
110248638.96763408,110248638.9676348
108400754.67796153,108400754.67796025
104282301.80044357,104282301.80044559
104098369.25021306,104098369.25021484
108718850.97735246,108718850.97735271
85954578.79583932,85954578.79583837
80549420.88434452,80549420.8843455
89486369.09199467,89486369.09199516
142599188.69189012,142599188.69188923
97897147.97246009,97897147.97245911
89633708.3368319,89633708.33683275
94751855.38322562,94751855.38322479
83256930.24768418,83256930.2476848
117105252.5975095,117105252.59751071
255500441.8819642,255500441.88196382
98891046.97383586,98891046.97383624
274271370.7727015,274271370.7727021
91961776.44542336,91961776.44542564
50628335.25684789,50628335.256848685
124622928.79948598,124622928.79948565
152882908.9614376,152882908.96143705
114438355.67930773,114438355.67930692
114907185.51342914,114907185.51343024
82974690.53122278,82974690.53122367
141789608.43254194,141789608.43254048
91397370.62268169,91397370.6226807
103891636.83288652,103891636.83288641
116447174.23864758,116447174.23864724
40110947.95735204,40110947.957352385
-166164657.2060322,-166164657.20604935
62498592.443258405,62498592.44325857
151308363.8859388,151308363.8859392
340433440.93465143,340433440.9346597
132381405.80970874,132381405.80970985
60426527.276280195,60426527.276280716
128902971.96921152,128902971.9692114
68665229.34968781,68665229.34969023
56994998.80998978,56994998.809989005
55990334.79789017,55990334.79788992
68662196.47304744,68662196.47304644
172088866.5674151,172088866.56741256
116019308.49845982,116019308.49846244
105757766.98665139,105757766.98665193
124665376.60068592,124665376.60068616
127549129.55708629,127549129.55708736
86855744.73667246,86855744.73667252
70146936.73792818,70146936.73792718
136737701.47974628,136737701.47974694
174222387.88332173,174222387.8833273
88637707.60027897,88637707.60027985
13904431.0518599,13904431.051856354
69107561.17313454,69107561.17313495
98170670.32679157,98170670.32679269
117961598.27164727,117961598.27162322
127831595.69799718,127831595.69799706
132332718.0715236,132332718.07152411
90220540.08964625,90220540.08964562
176825119.91708186,176825119.9170797
210214225.79325446,210214225.79325324
84120251.17755155,84120251.17755207
124854540.0000672,124854540.00006905
122420065.08371279,122420065.08371475
114615872.689563,114615872.68956468
124458857.89463842,124458857.89463858
100632593.82966274,100632593.82966518
121388277.77923837,121388277.77924019
122743986.6063917,122743986.60639182
90437088.66798556,90437088.66798593
138776072.21844378,138776072.21844417
55390004.95673701,55390004.95673608
94611000.49632567,94611000.49632905
115257172.9975996,115257172.997601
123789527.22678402,123789527.22678497
53960885.13565907,53960885.135659635
2712548722.8303385,2712548722.8302994
97460047.67586556,97460047.67586672
31243288.695268758,31243288.695268556
5181247720.300948,5181247720.301003
111435561.1994982,111435561.19949585
73590723.41019857,73590723.41019993
1407557854.1046276,1407557854.1046424
98638282.61880298,98638282.61880441
154631641.5586663,154631641.55866745
84336087.6387061,84336087.63870578
92397670.88324656,92397670.88324799
95927276.93066254,95927276.93066418
76228389.70597209,76228389.70597267
97575010.0463714,97575010.04637134
47411710.77417424,47411710.774174675
143745924.68331864,143745924.6833195
60044251.922368675,60044251.922368914
362020331.49836886,362020331.4983605
102365098.71979871,102365098.7197992
39293464.23221527,39293464.232214555
277205738.5414258,277205738.5414237
108247944.4491207,108247944.44912118
132716023.10337782,132716023.1033777
80192475.79233676,80192475.79233651
73794138.62427162,73794138.62427327
104098423.3592256,104098423.35922647
66793990.95460227,66793990.954602376
100345124.18121666,100345124.18121843
528675886.88640285,528675886.8863884
125934686.24415433,125934686.24415395
56111259.21341579,56111259.21341547
92100064.33208504,92100064.33208525
127870087.22394869,127870087.2239492
158458863.528813,158458863.5288126
123224193.44484907,123224193.44485103
180215415.42757782,180215415.42757958
72144308.82358874,72144308.82359141
107479895.24607797,107479895.24607721
219928355.0137773,219928355.01377428
158459166.0083118,158459166.0083101
128427021.94201618,128427021.9420176
251138378.99125588,251138378.99125162
109577219.0119684,109577219.01196985
96836128.68450606,96836128.68450522
119077619.40373161,119077619.40373231
192679299.33890855,192679299.33890712
251360904.24968123,251360904.24968094
98038578.9743337,98038578.97433476
56135654.19000168,56135654.19000236
81699813.89780578,81699813.89780685
145356101.92081073,145356101.9208148
1057909341.1549493,1057909341.1549141
130168148.93931526,130168148.93931583
110044235.4420521,110044235.44205363
84225538.52493301,84225538.52493246
204769898.24421278,204769898.24420637
138582612.12363717,138582612.12363833
109390338.17961442,109390338.17961551
125122910.33301464,125122910.33301477
47779312.56803648,47779312.568036124
115354332.33649322,115354332.3364931
121198178.58919671,121198178.5891968
101749604.15679558,101749604.15679477
119908306.03659332,119908306.036593
250092365.27247256,250092365.2724718
135303145.10394228,135303145.10394102
109312763.49121566,109312763.49121451
110323534.20045927,110323534.20045894
112178487.52383012,112178487.52383181
106247198.71512595,106247198.7151274
108283708.92854327,108283708.92854434
111490932.87859803,111490932.87860146
84344434.76644765,84344434.76644705
112308943.35121337,112308943.35121202
122268729.50396404,122268729.50396419
113199068.967089,113199068.9670864
180416524.1231446,180416524.1231463
141170878.0368063,141170878.03680554
211246224.6748345,211246224.67483312
117002022.51082104,117002022.51082121
113578300.81179535,113578300.811796
111390892.21126491,111390892.21126592
119667784.83519739,119667784.83519739
92903086.35410638,92903086.35410771
102315780.34040211,102315780.34040457
94850584.48209593,94850584.48209816
137148647.30841455,137148647.30841574
119018088.076042,119018088.0760431
121951532.69581583,121951532.6958147
207471346.33818328,207471346.33818752
764880517.9014193,764880517.9014009
94944945.3794728,94944945.37947448
123066370.54519823,123066370.54519978
143522725.3963178,143522725.39631838
95905889.991966,95905889.99196643
-13998979.278644882,-13998979.278646842
99142233.51031336,99142233.51031208
120679261.15986747,120679261.15986961
126618318.84814805,126618318.8481482
82839410.36661811,82839410.36661866
134696184.55817145,134696184.55817437
93664330.19302431,93664330.19302633
181273336.71973652,181273336.7197369
232955591.76561385,232955591.76561302
116033426.13197112,116033426.13197334
130250178.22038391,130250178.22038533
118916197.4970473,118916197.49704768
121809566.42135102,121809566.42134869
579096247.1510822,579096247.1510288
128945654.13364273,128945654.1336428
126606435.76106763,126606435.76106831
154679479.9317146,154679479.93171585
66355826.18642709,66355826.18642684
53728242.403279945,53728242.40328
87166876.16043401,87166876.16043223
66714249.42323524,66714249.42323272
140327531.9363961,140327531.93639833
133983714.96869141,133983714.96869129
107571234.64606526,107571234.64606567
117509444.92844447,117509444.9284465
89742760.40448032,89742760.4044814
124073071.96536157,124073071.96536073
483991281.1331047,483991281.13309085
113830752.07741597,113830752.07741539
121834139.60450834,121834139.60451019
121706822.72908443,121706822.72908372
121021548.03227508,121021548.03227618
104047064.67824091,104047064.6782416
121630696.73316997,121630696.73317039
113758616.46496347,113758616.46496478
104617270.04691231,104617270.04691392
185938732.42337373,185938732.42337376
113077241.65598232,113077241.65598214
133810936.75288013,133810936.75288045
144408281.99944454,144408281.99944603
162924650.24612612,162924650.246125
93306127.40875751,93306127.40875635
80134344.6267324,80134344.6267343
91849673.44349225,91849673.44349375
79683193.80350237,79683193.80350278
127030532.88508397,127030532.88508445
107011755.37772596,107011755.37772591
96686624.10240427,96686624.10240737
116957843.2124725,116957843.21247429
114095045.02225941,114095045.0222606
242152803.4111748,242152803.41117013
557140082.9496498,557140082.9496346
73714426.62633517,73714426.62632611
171350365.43735734,171350365.4373528
324864037.8217356,324864037.82171166
138681416.0553296,138681416.0553298
152413643.33459294,152413643.33459336
96142813.25972706,96142813.25972962
96975791.5296046,96975791.52960582
136748470.85851836,136748470.85851902
138068474.28402278,138068474.28402257
316048220.1547483,316048220.1547297
1299585113.8216877,1299585113.821708
91880234.38827528,91880234.38827549
92034896.78361702,92034896.78361629
126246490.01052111,126246490.01052132
144199545.88907158,144199545.88907135
124226826.40468097,124226826.4046813
222225587.4150609,222225587.41505888
92135485.9366373,92135485.93663359
108652336.68725201,108652336.68725197
66878769.1092217,66878769.109222904
137542694.24629587,137542694.24629697
122875356.20399094,122875356.20399237
106922301.90399212,106922301.90399322
78344087.56950352,78344087.56950364
43688784.36211242,43688784.36211207
111641427.7894727,111641427.78947094
166208602.25261563,166208602.25261286
149561827.216043,149561827.2160446
107168768.43538618,107168768.43538702
135665505.5245449,135665505.524546
227521822.6694034,227521822.66940442
100509631.25044179,100509631.25044072
74943786.27737734,74943786.27737619
269375005.5709778,269375005.570978
92100910.96123849,92100910.96123977
553455034.9857265,553455034.9857274
195674590.55134487,195674590.55135572
139537318.752707,139537318.7527067
130197537.94863963,130197537.9486402
77239219.69311228,77239219.69311394
33810164.64311865,33810164.64311765
115058780.38654536,115058780.38654643
109605100.94754665,109605100.94754526
91215732.43981813,91215732.43981929
109787231.76779142,109787231.76779155
131614294.6595161,131614294.6595161
95627652.99093664,95627652.99093679
117555162.59444886,117555162.59445107
134914666.5935485,134914666.59354806
1604928422.5330482,1604928422.5330875
98279210.38841374,98279210.38841398
4608535508.94976,4608535508.949785
133380709.55627951,133380709.55628145
125825332.84595686,125825332.84595717
121960461.96534473,121960461.96534419
128502489.33327836,128502489.3332801
88078794.86298256,88078794.86298299
106988972.79512253,106988972.79512464
112312680.99719581,112312680.99719305
199939086.43634447,199939086.4363445
624384670.631356,624384670.6313604
163602373.9464876,163602373.94648278
